object_id,student_id,subject,year,score,is_suspicious,anomaly_type
451,451_10,Русский язык,2026,63,0,normal
451,451_11,Русский язык,2026,33,0,normal
451,451_12,Русский язык,2026,48,0,normal
451,451_13,Русский язык,2026,42,0,normal
451,451_14,Русский язык,2026,38,0,normal
451,451_15,Русский язык,2026,47,0,normal
451,451_16,Русский язык,2026,44,0,normal
451,451_17,Русский язык,2026,63,0,normal
451,451_18,Русский язык,2026,54,0,normal
451,451_19,Русский язык,2026,36,0,normal
451,451_20,Русский язык,2026,56,0,normal
451,451_21,Русский язык,2026,45,0,normal
451,451_22,Русский язык,2026,54,0,normal
452,452_1,Математика,2026,63,1,threshold_shift
452,452_2,Математика,2026,58,1,threshold_shift
452,452_3,Математика,2026,64,1,threshold_shift
452,452_4,Математика,2026,61,1,threshold_shift
452,452_5,Математика,2026,63,1,threshold_shift
452,452_6,Математика,2026,63,1,threshold_shift
452,452_7,Математика,2026,63,1,threshold_shift
452,452_8,Математика,2026,61,1,threshold_shift
452,452_9,Математика,2026,61,1,threshold_shift
452,452_10,Математика,2026,63,1,threshold_shift
452,452_11,Математика,2026,59,1,threshold_shift
452,452_12,Математика,2026,59,1,threshold_shift
452,452_13,Математика,2026,60,1,threshold_shift
452,452_14,Математика,2026,62,1,threshold_shift
452,452_15,Математика,2026,90,1,threshold_shift
452,452_16,Математика,2026,75,1,threshold_shift
452,452_17,Математика,2026,91,1,threshold_shift
452,452_18,Математика,2026,79,1,threshold_shift
452,452_19,Математика,2026,71,1,threshold_shift
452,452_20,Математика,2026,84,1,threshold_shift
452,452_21,Математика,2026,73,1,threshold_shift
452,452_22,Математика,2026,77,1,threshold_shift
452,452_23,Математика,2026,64,1,threshold_shift
452,452_24,Математика,2026,63,1,threshold_shift
453,453_1,Математика,2026,50,0,normal
453,453_2,Математика,2026,76,0,normal
453,453_3,Математика,2026,55,0,normal
453,453_4,Математика,2026,54,0,normal
453,453_5,Математика,2026,46,0,normal
453,453_6,Математика,2026,58,0,normal
453,453_7,Математика,2026,48,0,normal
453,453_8,Математика,2026,70,0,normal
453,453_9,Математика,2026,62,0,normal
453,453_10,Математика,2026,46,0,normal
453,453_11,Математика,2026,62,0,normal
453,453_12,Математика,2026,75,0,normal
453,453_13,Математика,2026,83,0,normal
453,453_14,Математика,2026,41,0,normal
453,453_15,Математика,2026,54,0,normal
453,453_16,Математика,2026,47,0,normal
453,453_17,Математика,2026,67,0,normal
453,453_18,Математика,2026,46,0,normal
454,454_1,Математика,2026,70,0,normal
454,454_2,Математика,2026,81,0,normal
454,454_3,Математика,2026,67,0,normal
454,454_4,Математика,2026,100,0,normal
454,454_5,Математика,2026,75,0,normal
454,454_6,Математика,2026,88,0,normal
454,454_7,Математика,2026,63,0,normal
454,454_8,Математика,2026,65,0,normal
454,454_9,Математика,2026,68,0,normal
454,454_10,Математика,2026,97,0,normal
454,454_11,Математика,2026,68,0,normal
454,454_12,Математика,2026,61,0,normal
454,454_13,Математика,2026,85,0,normal
454,454_14,Математика,2026,71,0,normal
454,454_15,Математика,2026,68,0,normal
454,454_16,Математика,2026,64,0,normal
454,454_17,Математика,2026,76,0,normal
454,454_18,Математика,2026,82,0,normal
454,454_19,Математика,2026,79,0,normal
454,454_20,Математика,2026,65,0,normal
454,454_21,Математика,2026,60,0,normal
454,454_22,Математика,2026,26,0,normal
454,454_23,Математика,2026,60,0,normal
454,454_24,Математика,2026,66,0,normal
454,454_25,Математика,2026,70,0,normal
455,455_1,Русский язык,2026,51,0,normal
455,455_2,Русский язык,2026,68,0,normal
455,455_3,Русский язык,2026,18,0,normal
455,455_4,Русский язык,2026,59,0,normal
455,455_5,Русский язык,2026,68,0,normal
455,455_6,Русский язык,2026,56,0,normal
455,455_7,Русский язык,2026,76,0,normal
455,455_8,Русский язык,2026,36,0,normal
455,455_9,Русский язык,2026,75,0,normal
455,455_10,Русский язык,2026,52,0,normal
455,455_11,Русский язык,2026,73,0,normal
455,455_12,Русский язык,2026,67,0,normal
455,455_13,Русский язык,2026,74,0,normal
455,455_14,Русский язык,2026,67,0,normal
455,455_15,Русский язык,2026,63,0,normal
455,455_16,Русский язык,2026,72,0,normal
455,455_17,Русский язык,2026,55,0,normal
455,455_18,Русский язык,2026,62,0,normal
455,455_19,Русский язык,2026,54,0,normal
455,455_20,Русский язык,2026,45,0,normal
455,455_21,Русский язык,2026,61,0,normal
455,455_22,Русский язык,2026,57,0,normal
455,455_23,Русский язык,2026,70,0,normal
455,455_24,Русский язык,2026,52,0,normal
455,455_25,Русский язык,2026,45,0,normal
455,455_26,Русский язык,2026,70,0,normal
455,455_27,Русский язык,2026,55,0,normal
455,455_28,Русский язык,2026,44,0,normal
455,455_29,Русский язык,2026,72,0,normal
455,455_30,Русский язык,2026,66,0,normal
455,455_31,Русский язык,2026,78,0,normal
455,455_32,Русский язык,2026,50,0,normal
455,455_33,Русский язык,2026,48,0,normal
455,455_34,Русский язык,2026,40,0,normal
455,455_35,Русский язык,2026,47,0,normal
456,456_1,Обществознание,2026,74,0,normal
456,456_2,Обществознание,2026,59,0,normal
456,456_3,Обществознание,2026,53,0,normal
456,456_4,Обществознание,2026,57,0,normal
456,456_5,Обществознание,2026,76,0,normal
456,456_6,Обществознание,2026,50,0,normal
456,456_7,Обществознание,2026,51,0,normal
456,456_8,Обществознание,2026,23,0,normal
456,456_9,Обществознание,2026,50,0,normal
456,456_10,Обществознание,2026,56,0,normal
456,456_11,Обществознание,2026,41,0,normal
456,456_12,Обществознание,2026,38,0,normal
456,456_13,Обществознание,2026,26,0,normal
456,456_14,Обществознание,2026,44,0,normal
456,456_15,Обществознание,2026,72,0,normal
456,456_16,Обществознание,2026,31,0,normal
457,457_1,Русский язык,2026,84,0,normal
457,457_2,Русский язык,2026,65,0,normal
457,457_3,Русский язык,2026,64,0,normal
457,457_4,Русский язык,2026,56,0,normal
457,457_5,Русский язык,2026,51,0,normal
457,457_6,Русский язык,2026,63,0,normal
457,457_7,Русский язык,2026,68,0,normal
457,457_8,Русский язык,2026,53,0,normal
457,457_9,Русский язык,2026,69,0,normal
457,457_10,Русский язык,2026,90,0,normal
457,457_11,Русский язык,2026,52,0,normal
457,457_12,Русский язык,2026,53,0,normal
457,457_13,Русский язык,2026,50,0,normal
457,457_14,Русский язык,2026,53,0,normal
457,457_15,Русский язык,2026,68,0,normal
457,457_16,Русский язык,2026,52,0,normal
457,457_17,Русский язык,2026,54,0,normal
457,457_18,Русский язык,2026,48,0,normal
457,457_19,Русский язык,2026,58,0,normal
458,458_1,Обществознание,2026,55,0,normal
458,458_2,Обществознание,2026,49,0,normal
458,458_3,Обществознание,2026,86,0,normal
458,458_4,Обществознание,2026,62,0,normal
458,458_5,Обществознание,2026,74,0,normal
458,458_6,Обществознание,2026,53,0,normal
458,458_7,Обществознание,2026,62,0,normal
458,458_8,Обществознание,2026,80,0,normal
458,458_9,Обществознание,2026,64,0,normal
458,458_10,Обществознание,2026,64,0,normal
458,458_11,Обществознание,2026,43,0,normal
458,458_12,Обществознание,2026,72,0,normal
458,458_13,Обществознание,2026,52,0,normal
458,458_14,Обществознание,2026,76,0,normal
458,458_15,Обществознание,2026,64,0,normal
458,458_16,Обществознание,2026,66,0,normal
458,458_17,Обществознание,2026,72,0,normal
458,458_18,Обществознание,2026,67,0,normal
458,458_19,Обществознание,2026,84,0,normal
458,458_20,Обществознание,2026,82,0,normal
458,458_21,Обществознание,2026,46,0,normal
458,458_22,Обществознание,2026,60,0,normal
458,458_23,Обществознание,2026,73,0,normal
458,458_24,Обществознание,2026,50,0,normal
458,458_25,Обществознание,2026,42,0,normal
459,459_1,Обществознание,2026,48,0,normal
459,459_2,Обществознание,2026,63,0,normal
459,459_3,Обществознание,2026,70,0,normal
459,459_4,Обществознание,2026,61,0,normal
459,459_5,Обществознание,2026,79,0,normal
459,459_6,Обществознание,2026,61,0,normal
459,459_7,Обществознание,2026,58,0,normal
459,459_8,Обществознание,2026,51,0,normal
459,459_9,Обществознание,2026,61,0,normal
459,459_10,Обществознание,2026,51,0,normal
459,459_11,Обществознание,2026,49,0,normal
459,459_12,Обществознание,2026,49,0,normal
459,459_13,Обществознание,2026,57,0,normal
459,459_14,Обществознание,2026,54,0,normal
459,459_15,Обществознание,2026,86,0,normal
459,459_16,Обществознание,2026,61,0,normal
459,459_17,Обществознание,2026,61,0,normal
459,459_18,Обществознание,2026,54,0,normal
459,459_19,Обществознание,2026,90,0,normal
459,459_20,Обществознание,2026,50,0,normal
459,459_21,Обществознание,2026,54,0,normal
459,459_22,Обществознание,2026,69,0,normal
459,459_23,Обществознание,2026,61,0,normal
459,459_24,Обществознание,2026,46,0,normal
459,459_25,Обществознание,2026,59,0,normal
459,459_26,Обществознание,2026,66,0,normal
459,459_27,Обществознание,2026,64,0,normal
459,459_28,Обществознание,2026,66,0,normal
459,459_29,Обществознание,2026,81,0,normal
459,459_30,Обществознание,2026,62,0,normal
459,459_31,Обществознание,2026,67,0,normal
460,460_1,Обществознание,2026,70,1,low_variance
460,460_2,Обществознание,2026,75,1,low_variance
460,460_3,Обществознание,2026,75,1,low_variance
460,460_4,Обществознание,2026,76,1,low_variance
460,460_5,Обществознание,2026,75,1,low_variance
460,460_6,Обществознание,2026,73,1,low_variance
460,460_7,Обществознание,2026,75,1,low_variance
460,460_8,Обществознание,2026,76,1,low_variance
460,460_9,Обществознание,2026,74,1,low_variance
460,460_10,Обществознание,2026,76,1,low_variance
460,460_11,Обществознание,2026,74,1,low_variance
460,460_12,Обществознание,2026,76,1,low_variance
460,460_13,Обществознание,2026,76,1,low_variance
460,460_14,Обществознание,2026,76,1,low_variance
460,460_15,Обществознание,2026,72,1,low_variance
460,460_16,Обществознание,2026,77,1,low_variance
460,460_17,Обществознание,2026,73,1,low_variance
460,460_18,Обществознание,2026,75,1,low_variance
460,460_19,Обществознание,2026,74,1,low_variance
460,460_20,Обществознание,2026,75,1,low_variance
460,460_21,Обществознание,2026,75,1,low_variance
460,460_22,Обществознание,2026,76,1,low_variance
460,460_23,Обществознание,2026,75,1,low_variance
460,460_24,Обществознание,2026,74,1,low_variance
460,460_25,Обществознание,2026,71,1,low_variance
460,460_26,Обществознание,2026,77,1,low_variance
461,461_1,Обществознание,2026,58,0,normal
461,461_2,Обществознание,2026,45,0,normal
461,461_3,Обществознание,2026,27,0,normal
461,461_4,Обществознание,2026,35,0,normal
461,461_5,Обществознание,2026,38,0,normal
461,461_6,Обществознание,2026,24,0,normal
461,461_7,Обществознание,2026,36,0,normal
461,461_8,Обществознание,2026,67,0,normal
461,461_9,Обществознание,2026,58,0,normal
461,461_10,Обществознание,2026,37,0,normal
461,461_11,Обществознание,2026,41,0,normal
461,461_12,Обществознание,2026,68,0,normal
461,461_13,Обществознание,2026,67,0,normal
461,461_14,Обществознание,2026,52,0,normal
461,461_15,Обществознание,2026,67,0,normal
461,461_16,Обществознание,2026,40,0,normal
461,461_17,Обществознание,2026,54,0,normal
461,461_18,Обществознание,2026,31,0,normal
461,461_19,Обществознание,2026,46,0,normal
461,461_20,Обществознание,2026,51,0,normal
461,461_21,Обществознание,2026,28,0,normal
461,461_22,Обществознание,2026,59,0,normal
461,461_23,Обществознание,2026,61,0,normal
461,461_24,Обществознание,2026,65,0,normal
461,461_25,Обществознание,2026,83,0,normal
461,461_26,Обществознание,2026,57,0,normal
461,461_27,Обществознание,2026,50,0,normal
461,461_28,Обществознание,2026,29,0,normal
462,462_1,Математика,2026,87,1,mixed
462,462_2,Математика,2026,90,1,mixed
462,462_3,Математика,2026,91,1,mixed
462,462_4,Математика,2026,84,1,mixed
462,462_5,Математика,2026,82,1,mixed
462,462_6,Математика,2026,81,1,mixed
462,462_7,Математика,2026,83,1,mixed
462,462_8,Математика,2026,75,1,mixed
462,462_9,Математика,2026,81,1,mixed
462,462_10,Математика,2026,82,1,mixed
462,462_11,Математика,2026,84,1,mixed
462,462_12,Математика,2026,86,1,mixed
462,462_13,Математика,2026,62,1,mixed
462,462_14,Математика,2026,61,1,mixed
462,462_15,Математика,2026,60,1,mixed
462,462_16,Математика,2026,57,1,mixed
462,462_17,Математика,2026,60,1,mixed
462,462_18,Математика,2026,59,1,mixed
462,462_19,Математика,2026,62,1,mixed
462,462_20,Математика,2026,63,1,mixed
462,462_21,Математика,2026,63,1,mixed
462,462_22,Математика,2026,63,1,mixed
462,462_23,Математика,2026,61,1,mixed
462,462_24,Математика,2026,60,1,mixed
463,463_1,Обществознание,2026,47,0,normal
463,463_2,Обществознание,2026,53,0,normal
463,463_3,Обществознание,2026,71,0,normal
463,463_4,Обществознание,2026,40,0,normal
463,463_5,Обществознание,2026,40,0,normal
463,463_6,Обществознание,2026,52,0,normal
463,463_7,Обществознание,2026,40,0,normal
463,463_8,Обществознание,2026,44,0,normal
463,463_9,Обществознание,2026,57,0,normal
463,463_10,Обществознание,2026,54,0,normal
463,463_11,Обществознание,2026,58,0,normal
463,463_12,Обществознание,2026,60,0,normal
463,463_13,Обществознание,2026,68,0,normal
463,463_14,Обществознание,2026,58,0,normal
463,463_15,Обществознание,2026,66,0,normal
463,463_16,Обществознание,2026,55,0,normal
463,463_17,Обществознание,2026,58,0,normal
463,463_18,Обществознание,2026,58,0,normal
463,463_19,Обществознание,2026,57,0,normal
463,463_20,Обществознание,2026,56,0,normal
463,463_21,Обществознание,2026,72,0,normal
463,463_22,Обществознание,2026,61,0,normal
463,463_23,Обществознание,2026,50,0,normal
463,463_24,Обществознание,2026,78,0,normal
463,463_25,Обществознание,2026,50,0,normal
463,463_26,Обществознание,2026,54,0,normal
463,463_27,Обществознание,2026,46,0,normal
463,463_28,Обществознание,2026,61,0,normal
463,463_29,Обществознание,2026,71,0,normal
463,463_30,Обществознание,2026,39,0,normal
463,463_31,Обществознание,2026,51,0,normal
463,463_32,Обществознание,2026,65,0,normal
463,463_33,Обществознание,2026,44,0,normal
463,463_34,Обществознание,2026,60,0,normal
464,464_1,Обществознание,2026,53,0,normal
464,464_2,Обществознание,2026,54,0,normal
464,464_3,Обществознание,2026,79,0,normal
464,464_4,Обществознание,2026,85,0,normal
464,464_5,Обществознание,2026,78,0,normal
464,464_6,Обществознание,2026,75,0,normal
464,464_7,Обществознание,2026,68,0,normal
464,464_8,Обществознание,2026,64,0,normal
464,464_9,Обществознание,2026,80,0,normal
464,464_10,Обществознание,2026,78,0,normal
464,464_11,Обществознание,2026,66,0,normal
464,464_12,Обществознание,2026,100,0,normal
464,464_13,Обществознание,2026,51,0,normal
464,464_14,Обществознание,2026,67,0,normal
464,464_15,Обществознание,2026,60,0,normal
464,464_16,Обществознание,2026,75,0,normal
464,464_17,Обществознание,2026,45,0,normal
464,464_18,Обществознание,2026,86,0,normal
464,464_19,Обществознание,2026,83,0,normal
464,464_20,Обществознание,2026,73,0,normal
464,464_21,Обществознание,2026,66,0,normal
464,464_22,Обществознание,2026,79,0,normal
464,464_23,Обществознание,2026,74,0,normal
464,464_24,Обществознание,2026,82,0,normal
464,464_25,Обществознание,2026,68,0,normal
464,464_26,Обществознание,2026,68,0,normal
464,464_27,Обществознание,2026,84,0,normal
464,464_28,Обществознание,2026,78,0,normal
464,464_29,Обществознание,2026,68,0,normal
464,464_30,Обществознание,2026,75,0,normal
464,464_31,Обществознание,2026,72,0,normal
464,464_32,Обществознание,2026,76,0,normal
464,464_33,Обществознание,2026,86,0,normal
465,465_1,Обществознание,2026,77,0,normal
465,465_2,Обществознание,2026,69,0,normal
465,465_3,Обществознание,2026,65,0,normal
465,465_4,Обществознание,2026,84,0,normal
465,465_5,Обществознание,2026,71,0,normal
465,465_6,Обществознание,2026,55,0,normal
465,465_7,Обществознание,2026,83,0,normal
465,465_8,Обществознание,2026,70,0,normal
465,465_9,Обществознание,2026,80,0,normal
465,465_10,Обществознание,2026,85,0,normal
465,465_11,Обществознание,2026,76,0,normal
465,465_12,Обществознание,2026,53,0,normal
465,465_13,Обществознание,2026,54,0,normal
465,465_14,Обществознание,2026,67,0,normal
465,465_15,Обществознание,2026,74,0,normal
465,465_16,Обществознание,2026,87,0,normal
465,465_17,Обществознание,2026,77,0,normal
465,465_18,Обществознание,2026,100,0,normal
466,466_1,Русский язык,2026,83,0,normal
466,466_2,Русский язык,2026,84,0,normal
466,466_3,Русский язык,2026,68,0,normal
466,466_4,Русский язык,2026,75,0,normal
466,466_5,Русский язык,2026,70,0,normal
466,466_6,Русский язык,2026,59,0,normal
466,466_7,Русский язык,2026,68,0,normal
466,466_8,Русский язык,2026,64,0,normal
466,466_9,Русский язык,2026,67,0,normal
466,466_10,Русский язык,2026,61,0,normal
466,466_11,Русский язык,2026,69,0,normal
466,466_12,Русский язык,2026,71,0,normal
466,466_13,Русский язык,2026,74,0,normal
466,466_14,Русский язык,2026,71,0,normal
466,466_15,Русский язык,2026,82,0,normal
466,466_16,Русский язык,2026,87,0,normal
466,466_17,Русский язык,2026,64,0,normal
466,466_18,Русский язык,2026,76,0,normal
466,466_19,Русский язык,2026,86,0,normal
466,466_20,Русский язык,2026,77,0,normal
466,466_21,Русский язык,2026,74,0,normal
467,467_1,Математика,2026,57,1,threshold_shift
467,467_2,Математика,2026,62,1,threshold_shift
467,467_3,Математика,2026,61,1,threshold_shift
467,467_4,Математика,2026,65,1,threshold_shift
467,467_5,Математика,2026,60,1,threshold_shift
467,467_6,Математика,2026,64,1,threshold_shift
467,467_7,Математика,2026,62,1,threshold_shift
467,467_8,Математика,2026,60,1,threshold_shift
467,467_9,Математика,2026,63,1,threshold_shift
467,467_10,Математика,2026,62,1,threshold_shift
467,467_11,Математика,2026,61,1,threshold_shift
467,467_12,Математика,2026,62,1,threshold_shift
467,467_13,Математика,2026,60,1,threshold_shift
467,467_14,Математика,2026,59,1,threshold_shift
467,467_15,Математика,2026,63,1,threshold_shift
467,467_16,Математика,2026,61,1,threshold_shift
467,467_17,Математика,2026,61,1,threshold_shift
467,467_18,Математика,2026,62,1,threshold_shift
467,467_19,Математика,2026,62,1,threshold_shift
467,467_20,Математика,2026,58,1,threshold_shift
467,467_21,Математика,2026,85,1,threshold_shift
467,467_22,Математика,2026,76,1,threshold_shift
467,467_23,Математика,2026,73,1,threshold_shift
467,467_24,Математика,2026,78,1,threshold_shift
467,467_25,Математика,2026,77,1,threshold_shift
467,467_26,Математика,2026,81,1,threshold_shift
467,467_27,Математика,2026,79,1,threshold_shift
467,467_28,Математика,2026,81,1,threshold_shift
467,467_29,Математика,2026,86,1,threshold_shift
467,467_30,Математика,2026,82,1,threshold_shift
467,467_31,Математика,2026,74,1,threshold_shift
467,467_32,Математика,2026,66,1,threshold_shift
467,467_33,Математика,2026,88,1,threshold_shift
467,467_34,Математика,2026,73,1,threshold_shift
468,468_1,Обществознание,2026,59,0,normal
468,468_2,Обществознание,2026,63,0,normal
468,468_3,Обществознание,2026,76,0,normal
468,468_4,Обществознание,2026,53,0,normal
468,468_5,Обществознание,2026,65,0,normal
468,468_6,Обществознание,2026,55,0,normal
468,468_7,Обществознание,2026,47,0,normal
468,468_8,Обществознание,2026,69,0,normal
468,468_9,Обществознание,2026,69,0,normal
468,468_10,Обществознание,2026,68,0,normal
468,468_11,Обществознание,2026,51,0,normal
468,468_12,Обществознание,2026,64,0,normal
468,468_13,Обществознание,2026,69,0,normal
468,468_14,Обществознание,2026,72,0,normal
468,468_15,Обществознание,2026,69,0,normal
468,468_16,Обществознание,2026,72,0,normal
468,468_17,Обществознание,2026,73,0,normal
469,469_1,Русский язык,2026,83,0,normal
469,469_2,Русский язык,2026,78,0,normal
469,469_3,Русский язык,2026,57,0,normal
469,469_4,Русский язык,2026,48,0,normal
469,469_5,Русский язык,2026,66,0,normal
469,469_6,Русский язык,2026,49,0,normal
469,469_7,Русский язык,2026,67,0,normal
469,469_8,Русский язык,2026,66,0,normal
469,469_9,Русский язык,2026,84,0,normal
469,469_10,Русский язык,2026,73,0,normal
469,469_11,Русский язык,2026,80,0,normal
469,469_12,Русский язык,2026,59,0,normal
469,469_13,Русский язык,2026,87,0,normal
469,469_14,Русский язык,2026,78,0,normal
469,469_15,Русский язык,2026,72,0,normal
469,469_16,Русский язык,2026,41,0,normal
469,469_17,Русский язык,2026,82,0,normal
470,470_1,Обществознание,2026,99,0,normal
470,470_2,Обществознание,2026,67,0,normal
470,470_3,Обществознание,2026,52,0,normal
470,470_4,Обществознание,2026,67,0,normal
470,470_5,Обществознание,2026,97,0,normal
470,470_6,Обществознание,2026,89,0,normal
470,470_7,Обществознание,2026,64,0,normal
470,470_8,Обществознание,2026,66,0,normal
470,470_9,Обществознание,2026,100,0,normal
470,470_10,Обществознание,2026,60,0,normal
470,470_11,Обществознание,2026,64,0,normal
470,470_12,Обществознание,2026,68,0,normal
470,470_13,Обществознание,2026,56,0,normal
470,470_14,Обществознание,2026,67,0,normal
470,470_15,Обществознание,2026,67,0,normal
470,470_16,Обществознание,2026,62,0,normal
470,470_17,Обществознание,2026,93,0,normal
470,470_18,Обществознание,2026,58,0,normal
470,470_19,Обществознание,2026,72,0,normal
470,470_20,Обществознание,2026,62,0,normal
470,470_21,Обществознание,2026,71,0,normal
470,470_22,Обществознание,2026,62,0,normal
470,470_23,Обществознание,2026,75,0,normal
470,470_24,Обществознание,2026,79,0,normal
471,471_1,Математика,2026,86,0,normal
471,471_2,Математика,2026,87,0,normal
471,471_3,Математика,2026,44,0,normal
471,471_4,Математика,2026,64,0,normal
471,471_5,Математика,2026,81,0,normal
471,471_6,Математика,2026,61,0,normal
471,471_7,Математика,2026,52,0,normal
471,471_8,Математика,2026,54,0,normal
471,471_9,Математика,2026,77,0,normal
471,471_10,Математика,2026,43,0,normal
471,471_11,Математика,2026,61,0,normal
471,471_12,Математика,2026,53,0,normal
471,471_13,Математика,2026,54,0,normal
471,471_14,Математика,2026,72,0,normal
471,471_15,Математика,2026,60,0,normal
471,471_16,Математика,2026,69,0,normal
471,471_17,Математика,2026,48,0,normal
471,471_18,Математика,2026,78,0,normal
471,471_19,Математика,2026,69,0,normal
471,471_20,Математика,2026,84,0,normal
471,471_21,Математика,2026,60,0,normal
471,471_22,Математика,2026,72,0,normal
471,471_23,Математика,2026,77,0,normal
471,471_24,Математика,2026,72,0,normal
471,471_25,Математика,2026,91,0,normal
471,471_26,Математика,2026,41,0,normal
471,471_27,Математика,2026,68,0,normal
471,471_28,Математика,2026,60,0,normal
471,471_29,Математика,2026,59,0,normal
471,471_30,Математика,2026,88,0,normal
471,471_31,Математика,2026,57,0,normal
471,471_32,Математика,2026,78,0,normal
472,472_1,Математика,2026,59,1,threshold_shift
472,472_2,Математика,2026,59,1,threshold_shift
472,472_3,Математика,2026,61,1,threshold_shift
472,472_4,Математика,2026,61,1,threshold_shift
472,472_5,Математика,2026,57,1,threshold_shift
472,472_6,Математика,2026,59,1,threshold_shift
472,472_7,Математика,2026,62,1,threshold_shift
472,472_8,Математика,2026,62,1,threshold_shift
472,472_9,Математика,2026,59,1,threshold_shift
472,472_10,Математика,2026,60,1,threshold_shift
472,472_11,Математика,2026,56,1,threshold_shift
472,472_12,Математика,2026,75,1,threshold_shift
472,472_13,Математика,2026,85,1,threshold_shift
472,472_14,Математика,2026,85,1,threshold_shift
472,472_15,Математика,2026,85,1,threshold_shift
472,472_16,Математика,2026,79,1,threshold_shift
472,472_17,Математика,2026,84,1,threshold_shift
473,473_1,Математика,2026,85,0,normal
473,473_2,Математика,2026,77,0,normal
473,473_3,Математика,2026,58,0,normal
473,473_4,Математика,2026,86,0,normal
473,473_5,Математика,2026,73,0,normal
473,473_6,Математика,2026,68,0,normal
473,473_7,Математика,2026,84,0,normal
473,473_8,Математика,2026,83,0,normal
473,473_9,Математика,2026,66,0,normal
473,473_10,Математика,2026,73,0,normal
473,473_11,Математика,2026,66,0,normal
473,473_12,Математика,2026,66,0,normal
473,473_13,Математика,2026,47,0,normal
473,473_14,Математика,2026,65,0,normal
473,473_15,Математика,2026,73,0,normal
473,473_16,Математика,2026,48,0,normal
473,473_17,Математика,2026,62,0,normal
473,473_18,Математика,2026,80,0,normal
473,473_19,Математика,2026,61,0,normal
473,473_20,Математика,2026,73,0,normal
473,473_21,Математика,2026,59,0,normal
474,474_1,Математика,2026,64,0,normal
474,474_2,Математика,2026,78,0,normal
474,474_3,Математика,2026,54,0,normal
474,474_4,Математика,2026,41,0,normal
474,474_5,Математика,2026,68,0,normal
474,474_6,Математика,2026,68,0,normal
474,474_7,Математика,2026,56,0,normal
474,474_8,Математика,2026,77,0,normal
474,474_9,Математика,2026,51,0,normal
474,474_10,Математика,2026,61,0,normal
474,474_11,Математика,2026,65,0,normal
474,474_12,Математика,2026,76,0,normal
474,474_13,Математика,2026,37,0,normal
474,474_14,Математика,2026,85,0,normal
474,474_15,Математика,2026,73,0,normal
474,474_16,Математика,2026,64,0,normal
474,474_17,Математика,2026,50,0,normal
474,474_18,Математика,2026,49,0,normal
474,474_19,Математика,2026,62,0,normal
474,474_20,Математика,2026,65,0,normal
474,474_21,Математика,2026,63,0,normal
474,474_22,Математика,2026,61,0,normal
474,474_23,Математика,2026,64,0,normal
474,474_24,Математика,2026,34,0,normal
475,475_1,Обществознание,2026,70,0,normal
475,475_2,Обществознание,2026,65,0,normal
475,475_3,Обществознание,2026,67,0,normal
475,475_4,Обществознание,2026,82,0,normal
475,475_5,Обществознание,2026,79,0,normal
475,475_6,Обществознание,2026,69,0,normal
475,475_7,Обществознание,2026,57,0,normal
475,475_8,Обществознание,2026,66,0,normal
475,475_9,Обществознание,2026,91,0,normal
475,475_10,Обществознание,2026,82,0,normal
475,475_11,Обществознание,2026,86,0,normal
475,475_12,Обществознание,2026,75,0,normal
475,475_13,Обществознание,2026,69,0,normal
475,475_14,Обществознание,2026,81,0,normal
475,475_15,Обществознание,2026,85,0,normal
475,475_16,Обществознание,2026,68,0,normal
475,475_17,Обществознание,2026,66,0,normal
475,475_18,Обществознание,2026,58,0,normal
475,475_19,Обществознание,2026,66,0,normal
475,475_20,Обществознание,2026,79,0,normal
475,475_21,Обществознание,2026,67,0,normal
475,475_22,Обществознание,2026,81,0,normal
475,475_23,Обществознание,2026,91,0,normal
475,475_24,Обществознание,2026,73,0,normal
476,476_1,Математика,2026,85,1,mixed
476,476_2,Математика,2026,82,1,mixed
476,476_3,Математика,2026,78,1,mixed
476,476_4,Математика,2026,87,1,mixed
476,476_5,Математика,2026,90,1,mixed
476,476_6,Математика,2026,81,1,mixed
476,476_7,Математика,2026,83,1,mixed
476,476_8,Математика,2026,84,1,mixed
476,476_9,Математика,2026,82,1,mixed
476,476_10,Математика,2026,83,1,mixed
476,476_11,Математика,2026,82,1,mixed
476,476_12,Математика,2026,86,1,mixed
476,476_13,Математика,2026,60,1,mixed
476,476_14,Математика,2026,62,1,mixed
476,476_15,Математика,2026,60,1,mixed
476,476_16,Математика,2026,62,1,mixed
476,476_17,Математика,2026,60,1,mixed
476,476_18,Математика,2026,62,1,mixed
476,476_19,Математика,2026,59,1,mixed
476,476_20,Математика,2026,63,1,mixed
476,476_21,Математика,2026,57,1,mixed
476,476_22,Математика,2026,61,1,mixed
476,476_23,Математика,2026,60,1,mixed
476,476_24,Математика,2026,61,1,mixed
477,477_1,Русский язык,2026,41,0,normal
477,477_2,Русский язык,2026,56,0,normal
477,477_3,Русский язык,2026,53,0,normal
477,477_4,Русский язык,2026,71,0,normal
477,477_5,Русский язык,2026,48,0,normal
477,477_6,Русский язык,2026,52,0,normal
477,477_7,Русский язык,2026,83,0,normal
477,477_8,Русский язык,2026,51,0,normal
477,477_9,Русский язык,2026,62,0,normal
477,477_10,Русский язык,2026,58,0,normal
477,477_11,Русский язык,2026,75,0,normal
477,477_12,Русский язык,2026,39,0,normal
477,477_13,Русский язык,2026,38,0,normal
477,477_14,Русский язык,2026,42,0,normal
